sub_id,date_time,session,platform,go_accuracy,go_omission_rate,go_rt,go_rt_all_responses,mean_stop_failure_RT,stop_accuracy,max_SSD,mean_SSD,min_SSD,final_SSD
91ed730f5de3a3836fd27d37,2026/03/23 00-46-32,1,expfactory,0.8833333333333333,0.11666666666666667,643.3867924528302,643.3867924528302,538.52,0.5833333333333334,650.0,326.6666666666667,0.0,600.0
78bf2afaf73778a4203f59c9,2026/03/23 01-11-40,1,expfactory,0.8416666666666667,0.15833333333333333,672.2475247524752,672.2475247524752,525.5357142857143,0.5333333333333333,550.0,293.3333333333333,0.0,400.0
e7fe35f7ed618bba6bb7cb13,2026/03/23 01-37-20,1,expfactory,0.95,0.05,612.859649122807,612.859649122807,486.8965517241379,0.5166666666666667,600.0,448.3333333333333,250.0,500.0
0eb9b86501c4ee60843c4570,2026/03/23 02-03-30,1,expfactory,0.8916666666666667,0.10833333333333334,729.4392523364486,729.4392523364486,637.7777777777778,0.55,900.0,615.0,450.0,800.0
d25e2d25ed69babcfe31f733,2026/03/23 02-29-18,1,expfactory,0.8833333333333333,0.11666666666666667,599.8584905660377,599.8584905660377,473.81481481481484,0.55,550.0,380.0,150.0,400.0
a48780c36b49393f7f644864,2026/03/23 02-54-35,1,expfactory,0.8833333333333333,0.11666666666666667,487.811320754717,487.811320754717,368.0,0.5333333333333333,450.0,273.3333333333333,100.0,400.0
b73863a5e510c8bdef90f34f,2026/03/23 03-20-23,1,expfactory,0.8833333333333333,0.11666666666666667,616.3396226415094,616.3396226415094,534.1428571428571,0.5333333333333333,750.0,496.6666666666667,250.0,500.0
81a7585445362f3e7a34467c,2026/03/23 03-45-58,1,expfactory,0.9333333333333333,0.06666666666666667,632.3928571428571,632.3928571428571,555.9333333333333,0.5,550.0,385.0,200.0,400.0
04bba22a64130396171a8bb2,2026/03/23 10-44-20,1,expfactory,0.8833333333333333,0.11666666666666667,624.9811320754717,624.9811320754717,540.4285714285714,0.5333333333333333,700.0,471.6666666666667,250.0,500.0
16fc1f0efe68db4753bfb560,2026/03/23 11-10-20,1,expfactory,0.925,0.075,647.027027027027,647.027027027027,503.1034482758621,0.5166666666666667,650.0,458.3333333333333,250.0,400.0
2e3a690d042199c5ce8b0c93,2026/03/22 14-16-35,1,stopit,0.8981481481481481,0.0787037037037037,654.5463917525773,656.964824120603,600.3529411764706,0.5277777777777778,550.0,338.8888888888889,50.0,400.0
656d40022776e1c1f01c10a7,2026/03/22 16-27-13,1,stopit,0.8425925925925926,0.09722222222222222,612.1978021978022,623.0512820512821,549.2903225806451,0.5694444444444444,750.0,461.1111111111111,200.0,750.0
ebdd07f5487893cfeb97e4b2,2026/03/22 16-52-41,1,stopit,0.8703703703703703,0.08333333333333333,546.2287234042553,556.8838383838383,499.97058823529414,0.5277777777777778,550.0,400.0,200.0,450.0
d90b2df984c226a2761c1fd3,2026/03/22 17-18-15,1,stopit,0.8379629629629629,0.11574074074074074,626.2817679558011,633.0890052356021,555.030303030303,0.5416666666666666,700.0,488.8888888888889,200.0,550.0
2f91dab4312ae52b49c77564,2026/03/22 17-44-36,1,stopit,0.8425925925925926,0.1111111111111111,705.9285714285714,712.3645833333334,646.2424242424242,0.5416666666666666,750.0,381.94444444444446,50.0,600.0
c36bebe3d4ab9ce5a5141887,2026/03/22 18-10-57,1,stopit,0.875,0.08796296296296297,4383.391534391534,4239.208121827412,552.7647058823529,0.5277777777777778,650.0,394.44444444444446,100.0,450.0
94329ee9a529d796e43e11b2,2026/03/22 19-28-38,1,stopit,0.875,0.10648148148148148,640.1746031746031,645.8341968911917,584.3030303030303,0.5416666666666666,700.0,481.94444444444446,200.0,550.0
e435c7ad35eea9ed7c9cd314,2026/03/22 19-54-22,1,stopit,0.8888888888888888,0.08796296296296297,633.40625,637.4111675126903,545.9444444444445,0.5,650.0,298.6111111111111,50.0,150.0
61bc90c6aeeac32ed4429208,2026/03/22 20-20-22,1,stopit,0.8472222222222222,0.1111111111111111,632.4590163934427,642.5364583333334,553.0294117647059,0.5277777777777778,750.0,408.3333333333333,150.0,450.0
b7a8d662cc5352581b78ed33,2026/03/22 20-45-57,1,stopit,0.8935185185185185,0.06481481481481481,536.4922279792746,550.6732673267327,488.0,0.5277777777777778,550.0,388.8888888888889,200.0,450.0
e04139c2220632eb636350e2,2026/03/22 21-10-58,1,stopit,0.8888888888888888,0.06481481481481481,630.6666666666666,633.539603960396,597.4444444444445,0.5,400.0,207.63888888888889,50.0,350.0
cf6c2d4c068521ca98727f9e,2026/03/22 21-37-04,1,stopit,0.8287037037037037,0.10648148148148148,611.3687150837989,621.9948186528497,542.3333333333334,0.5416666666666666,550.0,325.0,50.0,450.0
a955f42d7771d46a9a671780,2026/03/22 22-02-41,1,stopit,0.9027777777777778,0.05555555555555555,481.9384615384615,497.59313725490193,420.80555555555554,0.5,500.0,317.3611111111111,50.0,400.0
07d532710f4baa303c9f68ad,2026/03/22 22-28-08,1,stopit,0.8472222222222222,0.09722222222222222,626.5846994535519,635.5794871794872,589.060606060606,0.5416666666666666,700.0,406.94444444444446,50.0,550.0
3f9c569bb094d54967e18716,2026/03/22 22-53-55,1,stopit,0.8379629629629629,0.125,603.6961325966851,612.4973544973545,554.5428571428571,0.5138888888888888,650.0,401.3888888888889,100.0,250.0
31a3441360bd9eaa14c335d1,2026/03/22 23-19-26,1,stopit,0.8888888888888888,0.07407407407407407,563.203125,575.3,479.5882352941176,0.5277777777777778,500.0,327.77777777777777,100.0,450.0
e291b92e03bd78afb1bc3e09,2026/03/22 23-44-47,1,stopit,0.8194444444444444,0.14351851851851852,627.9265536723163,634.6162162162162,538.6857142857143,0.5138888888888888,650.0,352.77777777777777,50.0,300.0
5c45e8bbc6fd0414e292f6a3,2026/03/23 00-10-42,1,stopit,0.8981481481481481,0.06018518518518518,642.8350515463917,653.2118226600985,579.0,0.5277777777777778,500.0,352.77777777777777,200.0,350.0
76cfa9b868b82d0e658583e7,2026/03/23 00-36-30,1,stopit,0.8657407407407407,0.07407407407407407,519.5561497326203,528.34,454.4117647058824,0.5277777777777778,550.0,408.3333333333333,200.0,450.0
10ed7506b7721117b5c31a42,2026/03/23 01-01-42,1,stopit,0.8888888888888888,0.06944444444444445,511.8020833333333,518.2437810945273,503.94444444444446,0.5,500.0,248.61111111111111,50.0,200.0
b80741253cabd0feba43296f,2026/03/23 01-26-49,1,stopit,0.8425925925925926,0.10648148148148148,600.521978021978,612.860103626943,554.46875,0.5555555555555556,650.0,352.77777777777777,50.0,600.0
0e2f8b3d7382994c49cff232,2026/03/23 01-52-38,1,stopit,0.8101851851851852,0.1574074074074074,703.1314285714286,711.2252747252747,623.15625,0.5555555555555556,750.0,525.0,200.0,550.0
913a53e831095b6da5293cd6,2026/03/23 02-19-07,1,stopit,0.8981481481481481,0.06018518518518518,543.4484536082474,555.551724137931,487.5,0.5277777777777778,550.0,380.55555555555554,150.0,350.0
a49687e29591432f6e1c45a3,2026/03/23 02-44-14,1,stopit,0.8611111111111112,0.09259259259259259,572.6666666666666,581.0612244897959,560.4,0.5138888888888888,550.0,336.80555555555554,50.0,450.0
1f55b65833958ee99a2e94e2,2026/03/23 03-10-17,1,stopit,0.8842592592592593,0.0787037037037037,533.82722513089,543.1859296482412,463.9714285714286,0.5138888888888888,500.0,316.6666666666667,100.0,350.0
bc885a764b1147cdd29051b8,2026/03/23 03-35-34,1,stopit,0.8935185185185185,0.0787037037037037,614.8238341968912,618.5025125628141,600.2352941176471,0.5277777777777778,600.0,381.94444444444446,100.0,450.0
fdac37584b3b76efc8cdb806,2026/03/23 04-01-14,1,stopit,0.8935185185185185,0.06944444444444445,29594.310880829016,33515.10447761194,53030.375,0.5555555555555556,550.0,348.6111111111111,100.0,550.0
35a4810d1fbacb7e85fd08ef,2026/03/23 10-59-55,1,stopit,0.8703703703703703,0.09722222222222222,594.281914893617,601.3384615384615,524.2424242424242,0.5416666666666666,650.0,426.3888888888889,200.0,450.0
aa9c10c3b183ff3ff0ee73bb,2026/03/23 12-32-50,1,stopit,0.8935185185185185,0.09259259259259259,539.3264248704663,544.6887755102041,540.030303030303,0.5416666666666666,700.0,394.44444444444446,50.0,450.0
