"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"1","52","left","no","500","leftarrow","524","true","focus","yes","172698","1280 x 800"
"1","53","right","no","500","rightarrow","600","true","focus","yes","174050","1280 x 800"
"1","54","left","no","500","leftarrow","542","true","focus","yes","175344","1280 x 800"
"1","55","right","no","500","rightarrow","500","true","focus","yes","176596","1280 x 800"
"1","56","right","no","500","rightarrow","522","true","focus","yes","177871","1280 x 800"
"1","57","left","no","500","leftarrow","590","true","focus","yes","179214","1280 x 800"
"1","58","left","no","500","leftarrow","545","true","focus","yes","180512","1280 x 800"
"1","59","right","no","500","rightarrow","741","true","focus","yes","182005","1280 x 800"
"1","60","left","no","500","leftarrow","657","true","focus","yes","183415","1280 x 800"
"1","61","right","no","500","rightarrow","532","true","focus","yes","184700","1280 x 800"
"1","62","left","yes","500","leftarrow","518","false","focus","yes","185971","1280 x 800"
"1","63","right","no","450","rightarrow","575","true","focus","yes","187298","1280 x 800"
"1","64","right","yes","450","rightarrow","477","false","focus","yes","188530","1280 x 800"
"2","1","right","no","400","rightarrow","538","true","focus","yes","194397","1280 x 800"
"2","2","right","yes","400","undefined","NaN","true","focus","yes","196400","1280 x 800"
"2","3","right","no","450","rightarrow","651","true","focus","yes","197804","1280 x 800"
"2","4","right","no","450","rightarrow","559","true","focus","yes","199115","1280 x 800"
"2","5","left","no","450","leftarrow","517","true","focus","yes","200385","1280 x 800"
"2","6","left","yes","450","leftarrow","462","false","focus","yes","201601","1280 x 800"
"2","7","left","no","400","leftarrow","536","true","focus","yes","202889","1280 x 800"
"2","8","left","no","400","leftarrow","686","true","focus","yes","204326","1280 x 800"
"2","9","right","no","400","rightarrow","592","true","focus","yes","205670","1280 x 800"
"2","10","left","yes","400","undefined","NaN","true","focus","yes","207674","1280 x 800"
"2","11","left","no","450","leftarrow","563","true","focus","yes","208991","1280 x 800"
"2","12","right","yes","450","rightarrow","481","false","focus","yes","210225","1280 x 800"
"2","13","left","no","400","leftarrow","482","true","focus","yes","211460","1280 x 800"
"2","14","right","no","400","rightarrow","461","true","focus","yes","212675","1280 x 800"
"2","15","right","no","400","rightarrow","594","true","focus","yes","214022","1280 x 800"
"2","16","left","no","400","leftarrow","721","true","focus","yes","215495","1280 x 800"
"2","17","right","no","400","leftarrow","533","false","focus","yes","216780","1280 x 800"
"2","18","left","yes","400","leftarrow","469","false","focus","yes","218001","1280 x 800"
"2","19","left","no","350","leftarrow","608","true","focus","yes","219361","1280 x 800"
"2","20","right","yes","350","rightarrow","535","false","focus","yes","220649","1280 x 800"
"2","21","left","no","300","leftarrow","971","true","focus","yes","222373","1280 x 800"
"2","22","left","no","300","leftarrow","588","true","focus","yes","223713","1280 x 800"
"2","23","right","no","300","rightarrow","592","true","focus","yes","225059","1280 x 800"
"2","24","right","no","300","rightarrow","489","true","focus","yes","226300","1280 x 800"
"2","25","left","no","300","leftarrow","568","true","focus","yes","227621","1280 x 800"
"2","26","left","no","300","leftarrow","556","true","focus","yes","228930","1280 x 800"
"2","27","right","no","300","rightarrow","570","true","focus","yes","230253","1280 x 800"
"2","28","left","no","300","leftarrow","533","true","focus","yes","231539","1280 x 800"
"2","29","right","yes","300","rightarrow","463","false","focus","yes","232754","1280 x 800"
"2","30","right","no","250","rightarrow","459","true","focus","yes","233965","1280 x 800"
"2","31","left","yes","250","leftarrow","524","false","focus","yes","235242","1280 x 800"
"2","32","right","no","200","rightarrow","540","true","focus","yes","236534","1280 x 800"
"2","33","left","no","200","leftarrow","473","true","focus","yes","237760","1280 x 800"
"2","34","left","yes","200","undefined","NaN","true","focus","yes","239764","1280 x 800"
"2","35","right","yes","250","rightarrow","472","false","focus","yes","240990","1280 x 800"
"2","36","right","no","200","rightarrow","488","true","focus","yes","242232","1280 x 800"
"2","37","right","no","200","rightarrow","496","true","focus","yes","243481","1280 x 800"
"2","38","left","no","200","leftarrow","562","true","focus","yes","244795","1280 x 800"
"2","39","left","no","200","leftarrow","507","true","focus","yes","246054","1280 x 800"
"2","40","right","no","200","rightarrow","480","true","focus","yes","247287","1280 x 800"
"2","41","left","no","200","leftarrow","561","true","focus","yes","248600","1280 x 800"
"2","42","right","no","200","rightarrow","689","true","focus","yes","250042","1280 x 800"
"2","43","right","no","200","rightarrow","588","true","focus","yes","251384","1280 x 800"
"2","44","left","no","200","leftarrow","455","true","focus","yes","252592","1280 x 800"
"2","45","right","no","200","rightarrow","409","true","focus","yes","253753","1280 x 800"
"2","46","right","yes","200","rightarrow","537","false","focus","yes","255042","1280 x 800"
"2","47","left","no","150","leftarrow","507","true","focus","yes","256301","1280 x 800"
"2","48","left","yes","150","leftarrow","376","false","focus","yes","257430","1280 x 800"
"2","49","right","yes","100","rightarrow","457","false","focus","yes","258640","1280 x 800"
"2","50","right","no","50","rightarrow","790","true","focus","yes","260183","1280 x 800"
"2","51","right","no","50","rightarrow","662","true","focus","yes","261597","1280 x 800"
"2","52","left","no","50","leftarrow","377","true","focus","yes","262727","1280 x 800"
"2","53","right","no","50","rightarrow","447","true","focus","yes","263925","1280 x 800"
"2","54","left","no","50","leftarrow","504","true","focus","yes","265180","1280 x 800"
"2","55","left","yes","50","leftarrow","488","false","focus","yes","266420","1280 x 800"
"2","56","left","no","50","leftarrow","596","true","focus","yes","267768","1280 x 800"
"2","57","left","no","50","leftarrow","543","true","focus","yes","269065","1280 x 800"
"2","58","left","yes","50","undefined","NaN","true","focus","yes","271068","1280 x 800"
"2","59","left","no","100","leftarrow","676","true","focus","yes","272497","1280 x 800"
"2","60","left","no","100","leftarrow","585","true","focus","yes","273835","1280 x 800"
"2","61","right","no","100","rightarrow","442","true","focus","yes","275029","1280 x 800"
"2","62","right","no","100","leftarrow","487","false","focus","yes","276268","1280 x 800"
"2","63","right","no","100","rightarrow","479","true","focus","yes","277499","1280 x 800"
"2","64","right","yes","100","undefined","NaN","true","focus","yes","279503","1280 x 800"
"3","1","right","no","150","rightarrow","500","true","focus","yes","285286","1280 x 800"
"3","2","left","no","150","leftarrow","523","true","focus","yes","286563","1280 x 800"
"3","3","right","yes","150","rightarrow","330","false","focus","yes","287646","1280 x 800"
"3","4","right","no","100","rightarrow","447","true","focus","yes","288846","1280 x 800"
"3","5","left","no","100","leftarrow","436","true","focus","yes","290033","1280 x 800"
"3","6","left","yes","100","leftarrow","418","false","focus","yes","291203","1280 x 800"
"3","7","right","no","50","rightarrow","583","true","focus","yes","292539","1280 x 800"
"3","8","left","no","50","leftarrow","536","true","focus","yes","293828","1280 x 800"
"3","9","left","no","50","leftarrow","434","true","focus","yes","295016","1280 x 800"
"3","10","right","no","50","leftarrow","515","false","focus","yes","296284","1280 x 800"
"3","11","left","no","50","leftarrow","512","true","focus","yes","297550","1280 x 800"
"3","12","right","no","50","rightarrow","501","true","focus","yes","298805","1280 x 800"
"3","13","right","no","50","rightarrow","508","true","focus","yes","300065","1280 x 800"
"3","14","left","no","50","leftarrow","510","true","focus","yes","301329","1280 x 800"
"3","15","left","yes","50","undefined","NaN","true","focus","yes","303333","1280 x 800"
"3","16","right","yes","100","rightarrow","426","false","focus","yes","304512","1280 x 800"
"3","17","left","no","50","leftarrow","478","true","focus","yes","305741","1280 x 800"
"3","18","right","no","50","rightarrow","529","true","focus","yes","307023","1280 x 800"
"3","19","right","yes","50","rightarrow","383","false","focus","yes","308160","1280 x 800"
"3","20","right","no","50","rightarrow","569","true","focus","yes","309480","1280 x 800"
"3","21","left","no","50","leftarrow","429","true","focus","yes","310663","1280 x 800"
"3","22","right","no","50","rightarrow","630","true","focus","yes","312044","1280 x 800"
"3","23","left","no","50","leftarrow","533","true","focus","yes","313329","1280 x 800"
"3","24","left","yes","50","leftarrow","466","false","focus","yes","314549","1280 x 800"
"3","25","left","no","50","leftarrow","500","true","focus","yes","315802","1280 x 800"
"3","26","left","yes","50","undefined","NaN","true","focus","yes","317806","1280 x 800"
"3","27","right","no","100","rightarrow","579","true","focus","yes","319138","1280 x 800"
"3","28","left","no","100","leftarrow","579","true","focus","yes","320470","1280 x 800"
"3","29","left","no","100","leftarrow","589","true","focus","yes","321812","1280 x 800"
"3","30","right","no","100","rightarrow","521","true","focus","yes","323087","1280 x 800"
"3","31","right","yes","100","rightarrow","534","false","focus","yes","324372","1280 x 800"
"3","32","right","no","50","rightarrow","540","true","focus","yes","325665","1280 x 800"
"3","33","right","no","50","rightarrow","418","true","focus","yes","326835","1280 x 800"
"3","34","right","no","50","rightarrow","781","true","focus","yes","328367","1280 x 800"
"3","35","right","no","50","rightarrow","892","true","focus","yes","330011","1280 x 800"
"3","36","left","no","50","leftarrow","586","true","focus","yes","331350","1280 x 800"
"3","37","left","no","50","leftarrow","615","true","focus","yes","332717","1280 x 800"
"3","38","right","yes","50","rightarrow","421","false","focus","yes","333891","1280 x 800"
"3","39","left","yes","50","leftarrow","538","false","focus","yes","335182","1280 x 800"
"3","40","left","no","50","leftarrow","548","true","focus","yes","336483","1280 x 800"
"3","41","right","no","50","rightarrow","574","true","focus","yes","337809","1280 x 800"
"3","42","left","no","50","leftarrow","558","true","focus","yes","339120","1280 x 800"
"3","43","left","no","50","leftarrow","630","true","focus","yes","340502","1280 x 800"
"3","44","right","no","50","rightarrow","627","true","focus","yes","341882","1280 x 800"
"3","45","left","yes","50","leftarrow","464","false","focus","yes","343098","1280 x 800"
"3","46","right","yes","50","undefined","NaN","true","focus","yes","345102","1280 x 800"
"3","47","left","no","100","leftarrow","664","true","focus","yes","346520","1280 x 800"
"3","48","right","no","100","rightarrow","576","true","focus","yes","347849","1280 x 800"
"3","49","left","no","100","leftarrow","537","true","focus","yes","349139","1280 x 800"
"3","50","left","no","100","leftarrow","716","true","focus","yes","350608","1280 x 800"
"3","51","right","no","100","rightarrow","631","true","focus","yes","351992","1280 x 800"
"3","52","left","yes","100","leftarrow","446","false","focus","yes","353190","1280 x 800"
"3","53","left","no","50","leftarrow","605","true","focus","yes","354548","1280 x 800"
"3","54","right","yes","50","rightarrow","380","false","focus","yes","355681","1280 x 800"
"3","55","right","no","50","rightarrow","744","true","focus","yes","357178","1280 x 800"
"3","56","right","no","50","rightarrow","516","true","focus","yes","358446","1280 x 800"
"3","57","left","yes","50","leftarrow","530","false","focus","yes","359728","1280 x 800"
"3","58","right","no","50","rightarrow","540","true","focus","yes","361022","1280 x 800"
"3","59","left","no","50","leftarrow","501","true","focus","yes","362277","1280 x 800"
"3","60","left","no","50","leftarrow","796","true","focus","yes","363826","1280 x 800"
"3","61","left","no","50","leftarrow","508","true","focus","yes","365086","1280 x 800"
"3","62","right","no","50","rightarrow","469","true","focus","yes","366308","1280 x 800"
"3","63","right","yes","50","rightarrow","462","false","focus","yes","367523","1280 x 800"
"3","64","right","no","50","undefined","NaN","false","focus","yes","369529","1280 x 800"
"4","1","right","yes","50","rightarrow","419","false","focus","yes","375981","1280 x 800"
"4","2","left","yes","50","undefined","NaN","true","focus","yes","377986","1280 x 800"
"4","3","right","no","100","rightarrow","672","true","focus","yes","379411","1280 x 800"
"4","4","left","no","100","leftarrow","629","true","focus","yes","380793","1280 x 800"
"4","5","left","no","100","leftarrow","497","true","focus","yes","382043","1280 x 800"
"4","6","left","no","100","leftarrow","449","true","focus","yes","383244","1280 x 800"
"4","7","right","no","100","rightarrow","639","true","focus","yes","384638","1280 x 800"
"4","8","right","no","100","rightarrow","872","true","focus","yes","386262","1280 x 800"
"4","9","left","no","100","leftarrow","579","true","focus","yes","387595","1280 x 800"
"4","10","right","no","100","rightarrow","759","true","focus","yes","389106","1280 x 800"
"4","11","right","no","100","rightarrow","598","true","focus","yes","390457","1280 x 800"
"4","12","left","no","100","leftarrow","503","true","focus","yes","391713","1280 x 800"
"4","13","right","no","100","rightarrow","468","true","focus","yes","392934","1280 x 800"
"4","14","left","yes","100","leftarrow","413","false","focus","yes","394100","1280 x 800"
"4","15","right","yes","50","undefined","NaN","true","focus","yes","396104","1280 x 800"
"4","16","left","no","100","leftarrow","935","true","focus","yes","397794","1280 x 800"
"4","17","left","yes","100","undefined","NaN","true","focus","yes","399798","1280 x 800"
"4","18","right","no","150","rightarrow","811","true","focus","yes","401363","1280 x 800"
"4","19","left","no","150","leftarrow","581","true","focus","yes","402697","1280 x 800"
"4","20","right","no","150","rightarrow","691","true","focus","yes","404141","1280 x 800"
"4","21","right","yes","150","rightarrow","457","false","focus","yes","405351","1280 x 800"
"4","22","left","no","100","leftarrow","631","true","focus","yes","406733","1280 x 800"
"4","23","right","no","100","rightarrow","606","true","focus","yes","408092","1280 x 800"
"4","24","left","no","100","leftarrow","602","true","focus","yes","409448","1280 x 800"
"4","25","left","no","100","leftarrow","711","true","focus","yes","410912","1280 x 800"
"4","26","right","no","100","rightarrow","509","true","focus","yes","412174","1280 x 800"
"4","27","right","no","100","rightarrow","499","true","focus","yes","413425","1280 x 800"
"4","28","left","no","100","leftarrow","496","true","focus","yes","414674","1280 x 800"
"4","29","right","no","100","rightarrow","589","true","focus","yes","416015","1280 x 800"
"4","30","right","yes","100","rightarrow","525","false","focus","yes","417293","1280 x 800"
"4","31","left","yes","50","leftarrow","486","false","focus","yes","418531","1280 x 800"
"4","32","left","no","50","leftarrow","535","true","focus","yes","419819","1280 x 800"
"4","33","left","no","50","leftarrow","537","true","focus","yes","421111","1280 x 800"
"4","34","left","no","50","leftarrow","533","true","focus","yes","422397","1280 x 800"
"4","35","left","no","50","leftarrow","468","true","focus","yes","423616","1280 x 800"
"4","36","left","yes","50","undefined","NaN","true","focus","yes","425620","1280 x 800"
"4","37","right","no","100","rightarrow","665","true","focus","yes","427038","1280 x 800"
"4","38","right","yes","100","rightarrow","386","false","focus","yes","428177","1280 x 800"
"4","39","right","no","50","rightarrow","447","true","focus","yes","429378","1280 x 800"
"4","40","right","no","50","rightarrow","560","true","focus","yes","430691","1280 x 800"
"4","41","left","no","50","leftarrow","535","true","focus","yes","431979","1280 x 800"
"4","42","right","no","50","rightarrow","510","true","focus","yes","433243","1280 x 800"
"4","43","right","no","50","rightarrow","623","true","focus","yes","434620","1280 x 800"
"4","44","left","no","50","leftarrow","535","true","focus","yes","435909","1280 x 800"
"4","45","right","yes","50","rightarrow","489","false","focus","yes","437150","1280 x 800"
"4","46","right","no","50","rightarrow","1165","true","focus","yes","439067","1280 x 800"
"4","47","left","yes","50","leftarrow","521","false","focus","yes","440342","1280 x 800"
"4","48","left","no","50","leftarrow","688","true","focus","yes","441783","1280 x 800"
"4","49","right","no","50","leftarrow","516","false","focus","yes","443052","1280 x 800"
"4","50","left","yes","50","undefined","NaN","true","focus","yes","445054","1280 x 800"
"4","51","right","no","100","rightarrow","623","true","focus","yes","446431","1280 x 800"
"4","52","left","no","100","leftarrow","600","true","focus","yes","447783","1280 x 800"
"4","53","left","no","100","leftarrow","599","true","focus","yes","449136","1280 x 800"
"4","54","right","yes","100","undefined","NaN","true","focus","yes","451141","1280 x 800"
"4","55","right","no","150","rightarrow","588","true","focus","yes","452481","1280 x 800"
"4","56","left","no","150","leftarrow","677","true","focus","yes","453911","1280 x 800"
"4","57","right","no","150","rightarrow","477","true","focus","yes","455140","1280 x 800"
"4","58","right","yes","150","undefined","NaN","true","focus","yes","457144","1280 x 800"
"4","59","right","no","200","leftarrow","713","false","focus","yes","458611","1280 x 800"
"4","60","left","no","200","leftarrow","582","true","focus","yes","459947","1280 x 800"
"4","61","left","no","200","leftarrow","469","true","focus","yes","461169","1280 x 800"
"4","62","left","yes","200","leftarrow","336","false","focus","yes","462258","1280 x 800"
"4","63","right","no","150","rightarrow","543","true","focus","yes","463554","1280 x 800"
"4","64","left","no","150","leftarrow","529","true","focus","yes","464836","1280 x 800"
